,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,encoded album,encoded_song,age
408,0.664,0.626,0.118,0.000169,0.127,-15.91,0.0305,105.597,0.0682,41,323080,7,0,12
371,0.829,0.592,0.128,0.0,0.527,-17.932,0.589,78.828,0.15,46,216333,0,1,10
140,0.663,0.445,0.131,1.57e-06,0.108,-13.778,0.0564,208.918,0.101,67,321640,8,2,3
308,0.921,0.661,0.151,0.0,0.13,-12.864,0.0354,94.922,0.23,77,235466,15,3,7
241,0.962,0.682,0.155,0.0,0.18,-13.083,0.0394,118.832,0.483,57,221800,14,4,4
477,0.852,0.592,0.16,0.0,0.116,-10.785,0.0347,118.929,0.294,45,267506,3,5,16
76,0.967,0.335,0.166,0.00012,0.115,-14.958,0.048,175.917,0.391,67,188496,6,6,1
230,0.946,0.531,0.172,1.01e-05,0.0615,-12.34,0.0351,129.007,0.168,62,295173,14,7,4
292,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,0.545,72,150440,5,8,5
224,0.964,0.676,0.178,7.9e-06,0.135,-15.01,0.0394,118.84,0.404,49,220040,14,9,4
287,0.907,0.433,0.182,0.0,0.123,-12.566,0.0641,207.476,0.421,72,201586,5,10,5
510,0.856,0.731,0.184,0.0,0.0927,-9.235,0.0418,102.404,0.331,38,222959,4,11,16
238,0.916,0.524,0.2,0.000392,0.068,-13.004,0.0274,93.87,0.113,56,274880,14,12,4
79,0.837,0.48,0.22,0.00269,0.116,-12.469,0.0425,82.951,0.0633,67,218502,6,13,1
242,0.794,0.606,0.221,0.0,0.0888,-11.767,0.0468,89.844,0.112,59,199733,14,14,4
373,0.801,0.675,0.234,0.0,0.657,-15.064,0.721,127.296,0.578,44,131186,0,15,10
227,0.88,0.395,0.234,0.0,0.107,-9.704,0.0382,86.478,0.247,62,230680,14,16,4
235,0.883,0.489,0.235,0.0,0.113,-10.274,0.0356,117.699,0.435,59,183720,14,17,4
178,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,171.319,0.32,75,244000,13,18,3
226,0.898,0.708,0.25,0.026,0.102,-10.731,0.0361,139.803,0.156,60,219893,14,19,4
221,0.727,0.317,0.254,0.000326,0.0867,-13.679,0.0286,93.933,0.103,50,289746,14,20,4
225,0.842,0.313,0.258,1.3e-06,0.0948,-11.532,0.0383,179.947,0.268,51,211813,14,21,4
213,0.814,0.456,0.265,0.0,0.0679,-10.663,0.0328,129.947,0.112,54,255893,14,22,4
508,0.814,0.623,0.266,0.0,0.145,-5.894,0.026,96.601,0.467,41,198247,4,23,16
191,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,125.177,0.32,72,304106,13,24,3
72,0.157,0.867,0.272,3.42e-05,0.118,-11.014,0.363,79.962,0.157,69,164801,6,25,1
166,0.819,0.546,0.273,0.0,0.137,-9.208,0.0308,118.753,0.271,67,267833,2,26,3
141,0.661,0.623,0.279,0.0,0.193,-10.802,0.031,116.04,0.38,65,264253,8,27,3
236,0.942,0.59,0.282,4.85e-06,0.11,-10.542,0.0281,83.438,0.351,58,257359,14,28,4
223,0.916,0.644,0.284,1.5e-05,0.0909,-12.879,0.0821,150.072,0.328,50,234000,14,29,4
218,0.862,0.529,0.304,0.0,0.108,-10.567,0.0356,119.58,0.44,53,190893,14,30,4
229,0.848,0.359,0.305,6.74e-05,0.111,-10.295,0.0306,151.956,0.108,59,279893,14,31,4
74,0.804,0.493,0.308,0.328,0.123,-15.489,0.0436,109.993,0.13,68,247962,6,32,1
327,0.824,0.714,0.309,0.0,0.136,-8.828,0.0302,124.894,0.545,35,292920,16,33,7
276,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,0.541,77,170640,5,34,5
239,0.841,0.538,0.316,0.0,0.119,-9.5,0.0299,95.68,0.518,58,290040,14,35,4
288,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,0.351,78,200306,5,36,5
50,0.851,0.685,0.323,0.0,0.198,-7.103,0.0289,125.058,0.569,73,292920,10,37,1
68,0.705,0.653,0.331,0.0013,0.116,-13.534,0.039,110.014,0.166,67,256124,6,38,1
234,0.928,0.435,0.332,0.000898,0.0867,-11.611,0.031,68.097,0.157,61,209293,14,39,4
183,0.87,0.559,0.334,0.0,0.114,-10.733,0.0376,122.079,0.211,71,315146,13,40,3
398,0.632,0.624,0.34,0.0337,0.121,-12.411,0.029,129.987,0.261,43,283680,7,41,12
453,0.57,0.371,0.341,3.09e-05,0.101,-9.475,0.0319,89.038,0.196,50,367133,9,42,14
240,0.93,0.619,0.344,7.61e-05,0.0734,-11.472,0.0647,149.897,0.513,56,214373,14,43,4
77,0.545,0.661,0.345,0.000915,0.0871,-14.037,0.144,125.977,0.126,68,191039,6,44,1
351,0.314,0.578,0.348,0.0,0.1,-8.066,0.0257,92.673,0.218,33,235400,16,45,7
429,0.715,0.421,0.355,0.0,0.867,-10.21,0.0298,77.769,0.267,46,245973,11,46,14
372,0.717,0.781,0.357,0.0,0.185,-16.394,0.912,118.317,0.645,44,107133,0,47,10
181,0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,0.221,74,245440,13,48,3
209,0.75,0.78,0.361,7.14e-06,0.108,-6.942,0.048,139.902,0.163,55,210240,14,49,4
55,0.447,0.55,0.366,4.43e-06,0.101,-8.46,0.0276,79.401,0.16,76,369120,10,50,1
281,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,0.416,78,173386,5,51,5
70,0.705,0.654,0.372,6.78e-05,0.114,-11.704,0.0667,140.15,0.198,70,174782,6,52,1
173,0.849,0.609,0.373,0.0,0.0779,-8.819,0.0263,106.007,0.13,68,244236,2,53,3
212,0.761,0.31,0.374,2.46e-05,0.11,-8.464,0.0275,75.938,0.16,55,285640,14,54,4
222,0.589,0.595,0.376,0.0,0.0989,-8.767,0.0256,95.946,0.476,51,294520,14,55,4
143,0.817,0.606,0.377,0.0,0.154,-9.455,0.0275,101.96,0.446,78,258812,8,56,3
367,0.232,0.815,0.377,0.0,0.1,-7.754,0.0346,103.97,0.211,65,271000,0,57,10
340,0.56,0.609,0.383,0.0,0.165,-5.732,0.0243,96.005,0.224,33,205853,16,58,7
84,0.497,0.475,0.386,0.00104,0.119,-12.038,0.0737,107.601,0.162,65,225194,6,59,1
69,0.423,0.694,0.386,1.05e-05,0.126,-10.312,0.0597,120.044,0.39,70,194206,6,60,1
437,0.0157,0.521,0.386,0.0,0.884,-8.784,0.0301,119.518,0.138,48,404680,11,61,14
231,0.78,0.509,0.386,3.45e-05,0.118,-8.434,0.0272,109.993,0.109,59,237373,14,62,4
12,0.25,0.772,0.391,2.92e-05,0.0981,-8.892,0.0293,103.955,0.258,77,271000,1,63,1
433,0.205,0.427,0.395,8.73e-06,0.701,-12.551,0.0291,79.517,0.188,47,369066,11,64,14
66,0.0609,0.65,0.397,1.4e-06,0.089,-8.237,0.0365,108.055,0.0382,70,218270,6,65,1
86,0.806,0.664,0.401,3.5e-06,0.108,-10.934,0.0344,109.846,0.315,81,229942,6,66,1
137,0.0494,0.636,0.402,0.0,0.107,-7.855,0.031,125.952,0.208,70,285280,8,67,3
298,0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499,87,232253,15,68,7
132,0.622,0.601,0.406,9.19e-05,0.133,-11.827,0.0275,130.059,0.232,72,284773,8,69,3
193,0.801,0.592,0.41,1.39e-05,0.09,-12.426,0.0397,151.923,0.416,73,254640,13,70,3
16,0.309,0.591,0.412,0.000199,0.0608,-13.27,0.0863,155.875,0.328,82,180381,1,71,1
214,0.686,0.549,0.417,1.9e-06,0.0604,-10.064,0.035,110.137,0.347,53,208973,14,72,4
314,0.313,0.626,0.427,0.0,0.138,-6.993,0.0234,99.959,0.263,38,204706,16,73,7
180,0.735,0.575,0.434,6.59e-05,0.105,-8.193,0.0312,145.916,0.348,74,229840,13,74,3
338,0.678,0.481,0.435,0.0,0.0928,-8.795,0.0321,143.95,0.107,34,250093,16,75,7
396,0.035,0.505,0.443,3.15e-06,0.0921,-7.039,0.0276,94.069,0.123,48,298293,7,76,12
459,0.842,0.563,0.443,0.0,0.293,-5.078,0.0247,80.962,0.313,49,217613,9,77,14
507,0.659,0.741,0.444,0.0,0.131,-7.031,0.0311,119.006,0.512,42,221028,4,78,16
159,0.0538,0.506,0.444,0.0,0.123,-4.99,0.0285,133.873,0.241,70,261842,2,79,3
318,0.0586,0.731,0.445,1.96e-05,0.14,-8.418,0.0533,117.97,0.106,84,247160,16,80,7
311,0.639,0.669,0.448,4.06e-06,0.158,-8.566,0.0285,126.068,0.383,36,246306,16,81,7
232,0.914,0.694,0.449,0.000126,0.1,-11.49,0.0301,94.963,0.363,58,208986,14,82,4
290,0.13,0.756,0.449,0.0,0.114,-8.746,0.0344,111.011,0.399,82,223293,5,83,5
82,0.318,0.677,0.451,0.0,0.11,-9.744,0.19,140.845,0.399,65,148781,6,84,1
458,0.748,0.541,0.453,0.0,0.2,-6.459,0.0266,141.757,0.377,50,292560,9,85,14
65,0.236,0.735,0.454,0.00113,0.133,-10.516,0.0876,97.043,0.0751,70,202395,6,86,1
476,0.0583,0.419,0.454,3.78e-06,0.0974,-6.809,0.0335,200.017,0.288,44,311040,3,87,16
400,0.36,0.624,0.458,3.89e-06,0.303,-6.755,0.0287,80.017,0.436,48,243933,7,88,12
219,0.859,0.651,0.459,6.63e-05,0.105,-11.128,0.0507,83.455,0.454,53,252880,14,89,4
489,0.13,0.459,0.459,2.3e-06,0.113,-4.126,0.0275,134.018,0.281,44,261800,3,90,16
179,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,0.353,73,185320,13,91,3
317,0.00476,0.536,0.464,2.67e-06,0.0357,-6.761,0.0412,77.318,0.665,42,219720,16,92,7
237,0.887,0.663,0.465,0.000168,0.109,-10.463,0.0408,141.834,0.346,56,238333,14,93,4
305,0.0329,0.719,0.469,0.0,0.169,-8.792,0.0533,120.085,0.0851,82,230373,15,94,7
445,0.166,0.589,0.47,1.45e-06,0.112,-5.32,0.028,119.386,0.102,54,403920,9,95,14
47,0.0236,0.419,0.47,0.0,0.163,-5.016,0.0296,119.294,0.133,78,405906,10,96,1
175,0.514,0.563,0.473,1.2e-05,0.109,-11.548,0.0503,101.934,0.405,70,208608,2,97,3
478,0.0868,0.527,0.475,4.34e-06,0.248,-6.205,0.0258,143.962,0.224,44,238106,3,98,16
217,0.312,0.511,0.478,2.3e-05,0.147,-9.837,0.0322,135.882,0.408,53,195106,14,99,4
369,0.707,0.474,0.48,0.000108,0.0903,-8.894,0.0622,170.109,0.319,65,267106,0,100,10
341,0.416,0.442,0.48,0.0,0.129,-7.405,0.0281,73.849,0.167,36,264946,16,101,7
393,0.0173,0.567,0.481,4.13e-05,0.182,-7.357,0.027,145.865,0.233,46,242573,7,102,12
519,0.217,0.418,0.482,0.0,0.123,-5.769,0.0266,175.558,0.261,60,239013,12,103,18
435,0.713,0.327,0.488,0.0,0.837,-9.287,0.0322,104.46,0.363,49,189146,11,104,14
184,0.696,0.605,0.488,0.0,0.129,-8.322,0.0264,119.966,0.354,70,225880,13,105,3
57,0.449,0.535,0.488,0.0,0.111,-8.261,0.0278,159.813,0.348,73,235803,10,106,1
148,0.817,0.61,0.488,0.0,0.312,-6.918,0.0293,125.039,0.443,71,240226,8,107,3
515,0.575,0.58,0.491,0.0,0.121,-6.462,0.0251,76.009,0.425,67,232106,12,108,18
215,0.888,0.602,0.494,2.59e-05,0.0902,-10.813,0.0277,94.955,0.374,52,208906,14,109,4
171,0.816,0.599,0.494,0.0,0.101,-7.61,0.0372,142.893,0.44,66,220839,2,110,3
293,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265,85,293453,5,111,5
80,0.116,0.691,0.498,3.07e-05,0.136,-10.519,0.101,110.963,0.454,66,196258,6,112,1
14,0.61,0.363,0.498,3.91e-06,0.112,-9.473,0.0755,84.68,0.477,77,267389,1,113,1
18,0.16,0.8,0.501,7.14e-05,0.0874,-9.332,0.034,110.013,0.0831,84,146436,1,114,1
307,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,82,203506,15,115,7
434,0.806,0.374,0.504,0.0,0.76,-8.407,0.0392,109.025,0.27,52,315173,11,116,14
339,0.0352,0.706,0.505,0.0,0.13,-7.639,0.0358,117.935,0.561,33,240266,16,117,7
403,0.187,0.62,0.506,1.47e-05,0.102,-7.327,0.0312,126.015,0.275,42,285560,7,118,12
10,0.316,0.471,0.509,0.0,0.0673,-8.796,0.0355,144.071,0.0567,76,250100,1,119,1
71,0.205,0.741,0.509,0.0,0.262,-8.747,0.19,108.978,0.113,68,210556,6,120,1
436,0.794,0.536,0.512,0.000122,0.497,-6.794,0.0341,97.397,0.249,50,83253,11,121,14
430,0.155,0.374,0.516,0.0,0.795,-8.745,0.0294,142.057,0.171,53,362826,11,122,14
187,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,0.511,71,275040,13,123,3
155,0.369,0.423,0.517,0.0,0.177,-7.377,0.0486,185.262,0.366,72,234515,2,124,3
150,0.274,0.631,0.518,0.0,0.088,-8.771,0.0303,93.023,0.205,87,613026,8,125,3
344,0.199,0.53,0.526,3.52e-06,0.14,-8.349,0.0263,79.025,0.323,33,239426,16,126,7
136,0.075,0.519,0.527,0.0,0.132,-7.673,0.0274,78.915,0.267,73,238866,8,127,3
125,0.0171,0.44,0.528,0.00203,0.234,-7.809,0.0317,185.972,0.132,78,329160,8,128,3
479,0.367,0.61,0.531,0.0,0.351,-6.123,0.0239,85.979,0.228,42,261453,3,129,16
165,0.0181,0.393,0.531,0.0,0.169,-6.112,0.0329,200.391,0.224,68,312107,2,130,3
51,0.012,0.505,0.532,0.0,0.149,-3.526,0.0265,81.907,0.216,87,353253,10,131,1
297,0.106,0.615,0.534,1.76e-05,0.0607,-6.719,0.0386,135.917,0.193,91,236413,15,132,7
130,0.0399,0.502,0.534,0.0,0.0977,-5.954,0.0278,94.05,0.155,74,299080,8,133,3
301,0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,0.451,83,209680,15,134,7
185,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,0.292,71,275320,13,135,3
348,0.191,0.843,0.541,1.85e-06,0.108,-7.361,0.0318,116.001,0.838,32,256040,16,136,7
278,0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,0.453,92,221306,5,137,5
81,0.726,0.564,0.545,0.0,0.0878,-10.17,0.104,176.082,0.766,66,231475,6,138,1
186,0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,0.535,71,260440,13,139,3
73,0.0648,0.695,0.546,0.000128,0.0883,-9.184,0.066,164.0,0.425,69,194165,6,140,1
345,0.521,0.479,0.547,0.0,0.0728,-4.948,0.0275,146.147,0.238,33,251213,16,141,7
336,0.00471,0.483,0.548,2.01e-06,0.0997,-6.291,0.0254,79.926,0.217,34,223920,16,142,7
17,0.066,0.633,0.551,9.94e-06,0.127,-8.297,0.0341,109.95,0.164,82,279833,1,143,1
147,0.256,0.611,0.552,0.0,0.134,-5.828,0.031,116.012,0.41,70,263533,8,144,3
168,0.157,0.454,0.555,0.0,0.343,-6.69,0.0283,171.862,0.171,64,263865,2,145,3
124,0.0129,0.584,0.557,0.0,0.0576,-6.371,0.0342,154.008,0.767,80,219760,8,146,3
127,0.0167,0.511,0.559,0.0,0.113,-6.587,0.0264,145.88,0.248,71,244586,8,147,3
334,0.469,0.61,0.56,0.0,0.087,-7.392,0.0279,159.837,0.228,36,239346,16,148,7
189,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,96.103,0.287,71,257773,13,149,3
167,0.0406,0.476,0.564,0.0,0.102,-5.677,0.0269,143.929,0.167,65,237338,2,150,3
62,0.362,0.576,0.57,0.0,0.0668,-7.925,0.0434,147.803,0.378,76,306062,10,151,1
133,0.066,0.686,0.571,0.0,0.0608,-7.138,0.05,117.889,0.538,70,240466,8,152,3
154,0.106,0.788,0.571,0.0,0.0934,-6.135,0.0296,115.99,0.797,71,254254,2,153,3
280,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,82,211240,5,154,5
177,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529,75,214706,13,155,3
162,0.488,0.642,0.576,0.0,0.159,-8.524,0.0282,125.0,0.469,67,245290,2,156,3
142,0.214,0.473,0.579,0.0,0.0877,-5.824,0.0384,73.942,0.255,74,297013,8,157,3
210,0.525,0.612,0.58,0.000414,0.26,-8.572,0.0419,130.045,0.534,56,239560,14,158,4
64,0.3,0.624,0.585,0.0,0.0916,-5.847,0.0328,142.883,0.65,76,321396,10,159,1
63,0.617,0.671,0.588,0.0,0.111,-4.675,0.0299,96.965,0.543,77,311765,10,160,1
295,0.00845,0.649,0.589,0.0,0.108,-6.237,0.0558,159.073,0.151,82,244826,15,161,7
405,0.272,0.733,0.59,0.0,0.136,-5.86,0.0284,125.048,0.633,40,220320,7,162,12
123,0.0344,0.645,0.593,0.000127,0.13,-6.506,0.0288,109.984,0.299,73,242720,8,163,3
