,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,encoded album,encoded_song,age
53,0.101,0.522,0.598,0.0,0.152,-5.327,0.0284,133.627,0.149,71,301221,10,164,1
296,0.0679,0.696,0.602,2.11e-05,0.0696,-6.156,0.159,82.989,0.305,83,238253,15,165,7
349,0.0991,0.712,0.603,0.0,0.102,-3.753,0.0304,118.986,0.714,36,243346,16,166,7
309,0.0448,0.602,0.605,0.000334,0.128,-7.803,0.0244,93.061,0.316,42,329160,16,167,7
174,0.225,0.588,0.608,0.0,0.092,-7.062,0.0365,90.201,0.508,69,189495,2,168,3
451,0.186,0.552,0.608,0.0,0.125,-5.29,0.0259,134.05,0.17,45,302253,9,169,14
300,0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,0.374,77,227906,15,170,7
134,0.271,0.498,0.61,0.0,0.223,-5.098,0.0363,79.918,0.474,76,245426,8,171,3
0,0.00942,0.757,0.61,3.66e-05,0.367,-4.84,0.0327,116.998,0.685,79,212600,1,172,1
182,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,0.535,72,215626,13,173,3
75,0.0782,0.647,0.614,0.0,0.611,-7.091,0.0651,90.034,0.0956,69,204852,6,174,1
87,0.0623,0.615,0.616,0.0,0.579,-6.523,0.0622,89.977,0.0734,74,201493,6,175,1
228,0.743,0.64,0.618,0.004,0.0574,-11.715,0.0379,147.948,0.614,58,232346,14,176,4
192,0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,137.915,0.645,82,245026,13,177,3
328,0.101,0.704,0.621,4.3e-06,0.14,-8.086,0.0334,109.995,0.395,33,242760,16,178,7
284,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,0.248,81,287266,5,179,5
176,0.334,0.624,0.624,0.0,0.0995,-7.86,0.0539,80.132,0.527,68,242157,2,180,3
19,0.207,0.701,0.625,0.0,0.105,-8.804,0.036,118.036,0.323,80,171818,1,181,1
157,0.156,0.506,0.626,0.0,0.228,-6.066,0.0287,148.035,0.321,69,263377,2,182,3
332,0.0717,0.535,0.626,0.00127,0.158,-3.895,0.0274,81.963,0.218,47,353253,16,183,7
524,0.0177,0.403,0.627,0.0,0.182,-5.28,0.0292,74.9,0.374,61,213080,12,184,18
322,0.0717,0.55,0.628,0.0,0.138,-4.437,0.0269,95.122,0.211,36,295320,16,185,7
522,0.0868,0.594,0.629,0.0,0.137,-4.919,0.0246,131.597,0.504,58,236053,12,186,18
138,0.0158,0.46,0.632,0.0,0.0822,-6.031,0.0302,79.846,0.399,73,223333,8,187,3
216,0.553,0.387,0.634,6.93e-05,0.0931,-9.222,0.0363,89.567,0.42,55,261920,14,188,4
330,0.0348,0.789,0.634,1.64e-06,0.302,-4.762,0.0323,116.992,0.658,38,212600,16,189,7
45,0.00621,0.497,0.635,0.0,0.117,-3.927,0.0273,142.063,0.203,83,294189,10,190,1
406,0.175,0.828,0.64,6.14e-05,0.0996,-8.248,0.0355,109.993,0.519,38,239720,7,191,12
152,0.116,0.559,0.646,0.0,0.32,-4.61,0.0272,95.466,0.289,72,294419,2,192,3
21,0.0104,0.602,0.648,0.0,0.217,-6.905,0.103,170.091,0.174,83,199773,1,193,1
67,0.115,0.637,0.649,1.22e-06,0.147,-6.59,0.0584,96.935,0.497,69,200690,6,194,1
56,0.0122,0.375,0.65,0.0,0.189,-4.031,0.0402,203.89,0.0752,80,317960,10,195,1
211,0.481,0.688,0.653,0.00414,0.106,-8.558,0.0403,147.991,0.701,54,231000,14,196,4
20,0.041,0.595,0.656,0.0,0.122,-7.343,0.037,99.994,0.191,85,229477,1,197,1
320,0.00364,0.765,0.656,0.00868,0.0918,-6.112,0.0504,119.997,0.545,38,247533,16,198,7
279,0.0767,0.777,0.658,0.0,0.0901,-5.191,0.054,110.048,0.633,86,190360,5,199,5
233,0.5,0.554,0.663,4.77e-05,0.791,-8.961,0.0324,89.977,0.545,60,260000,14,200,4
438,0.0747,0.34,0.663,2.34e-06,0.563,-5.597,0.0331,163.678,0.214,49,389213,11,201,14
315,0.114,0.545,0.663,0.0,0.321,-5.05,0.0363,178.013,0.565,43,203440,16,202,7
443,0.117,0.529,0.67,0.0,0.334,-4.663,0.0303,141.893,0.286,54,293026,9,203,14
289,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714,84,171360,5,204,5
8,0.0436,0.589,0.674,7.18e-05,0.112,-7.48,0.0656,139.985,0.514,77,220433,1,205,1
394,0.00957,0.628,0.676,2.65e-05,0.102,-5.911,0.0916,85.984,0.75,51,191880,7,206,12
46,0.248,0.727,0.677,0.0,0.143,-2.871,0.0325,118.995,0.639,78,242473,10,207,1
454,0.036,0.418,0.68,7.59e-05,0.114,-4.3,0.0347,204.12,0.142,50,317453,9,208,14
129,0.0848,0.693,0.681,0.0,0.0768,-7.039,0.025,100.02,0.663,71,205786,8,209,3
7,0.0362,0.618,0.683,0.0,0.305,-6.438,0.194,169.971,0.363,77,211103,1,210,1
135,0.00324,0.628,0.685,0.0,0.18,-5.864,0.0358,126.014,0.605,69,220413,8,211,3
128,0.0317,0.567,0.686,1.86e-06,0.0732,-6.139,0.175,172.014,0.716,81,193146,8,212,3
310,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,139.997,0.465,45,220440,16,213,7
302,0.00465,0.562,0.689,2.23e-06,0.0888,-6.745,0.127,172.054,0.351,87,233626,15,214,7
164,0.0474,0.572,0.69,0.0,0.0897,-6.201,0.0358,160.111,0.624,68,237580,2,215,3
304,0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,0.284,79,211506,15,216,7
9,0.00196,0.758,0.691,1.09e-05,0.0939,-5.798,0.0515,119.997,0.538,77,247533,1,217,1
350,0.0493,0.422,0.692,2.57e-05,0.177,-5.447,0.0549,184.014,0.197,40,245560,16,218,7
48,0.311,0.524,0.692,0.0,0.192,-3.866,0.0369,163.874,0.621,78,238693,10,219,1
432,0.0636,0.615,0.694,1.28e-06,0.83,-5.251,0.0318,118.876,0.373,47,248146,11,220,14
126,0.000443,0.642,0.695,1.02e-05,0.0753,-5.62,0.0281,103.984,0.642,80,230960,8,221,3
343,0.113,0.617,0.699,0.0,0.074,-5.712,0.0274,80.007,0.818,32,238093,16,222,7
220,0.67,0.593,0.7,6.77e-06,0.116,-9.016,0.0492,141.898,0.451,51,237266,14,223,4
277,0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,0.564,99,178426,5,224,5
303,0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,0.314,80,214320,15,225,7
356,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,62,231826,0,226,10
190,0.835,0.689,0.704,4.83e-06,0.134,-10.813,0.245,151.884,0.92,68,180653,13,227,3
509,0.596,0.627,0.704,0.0,0.0598,-3.739,0.0269,98.958,0.457,44,176316,4,228,16
13,0.00976,0.464,0.705,2.61e-05,0.209,-5.97,0.0434,183.892,0.385,77,245566,1,229,1
299,0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,0.506,87,211853,15,230,7
286,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,0.557,80,190240,5,231,5
514,0.156,0.243,0.712,0.0,0.111,-4.307,0.0577,202.319,0.273,34,258487,4,232,16
490,0.0322,0.436,0.712,0.0,0.111,-3.689,0.0329,160.886,0.379,45,244240,3,233,16
121,0.000328,0.594,0.713,0.0,0.114,-5.314,0.0503,129.958,0.328,72,295413,8,234,3
146,0.167,0.391,0.715,0.0,0.183,-4.516,0.0495,149.654,0.473,77,285106,8,235,3
331,0.0377,0.603,0.718,0.0,0.307,-4.401,0.0272,100.163,0.429,37,242973,16,236,7
283,0.0129,0.811,0.719,1.36e-05,0.0742,-6.553,0.0497,103.979,0.865,85,222400,5,237,5
456,0.166,0.511,0.719,4.54e-06,0.34,-3.457,0.0265,147.852,0.289,50,234546,9,238,14
4,0.000656,0.588,0.721,0.0,0.131,-5.579,0.0317,96.997,0.52,78,193289,1,239,1
460,0.00727,0.695,0.723,1.2e-06,0.1,-3.806,0.0285,121.011,0.679,45,230333,9,240,14
359,0.00201,0.605,0.725,2.02e-05,0.101,-5.729,0.0323,96.97,0.539,59,193293,0,241,10
440,0.0053,0.544,0.728,0.0,0.865,-5.838,0.0282,101.939,0.204,48,376466,11,242,14
188,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,0.573,70,215920,13,243,3
285,0.454,0.712,0.732,0.0,0.319,-6.754,0.0629,94.071,0.313,79,198533,5,244,5
160,0.0033,0.402,0.732,0.0,0.108,-4.665,0.0484,161.032,0.472,82,243136,2,245,3
316,0.00254,0.66,0.733,0.00146,0.0473,-6.564,0.0379,104.009,0.68,41,232120,16,246,7
1,0.0885,0.733,0.733,0.0,0.168,-5.376,0.067,96.057,0.701,79,231833,1,247,1
149,0.00115,0.678,0.733,0.0,0.104,-5.025,0.0281,121.009,0.581,77,200280,8,248,3
139,0.00955,0.691,0.736,1.88e-05,0.101,-6.974,0.0326,125.089,0.612,68,220520,8,249,3
483,0.157,0.618,0.736,0.0,0.073,-3.937,0.0308,118.982,0.307,52,235280,3,250,16
78,0.203,0.573,0.737,2.78e-05,0.0851,-9.002,0.0352,96.009,0.592,68,240355,6,251,1
151,0.0122,0.569,0.741,0.0,0.333,-4.963,0.0282,100.118,0.43,84,241591,2,252,3
58,0.0031,0.533,0.742,0.0,0.108,-3.473,0.0303,131.93,0.356,70,274945,10,253,1
144,0.0538,0.584,0.743,2.83e-06,0.121,-7.075,0.0931,167.844,0.746,74,224240,8,254,3
282,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.487,84,234146,5,255,5
395,0.307,0.729,0.748,1.29e-06,0.09,-6.67,0.0245,99.981,0.928,46,204826,7,256,12
528,0.00349,0.483,0.751,0.0,0.128,-5.726,0.0365,156.092,0.268,56,220146,12,257,18
529,0.0402,0.459,0.753,0.0,0.0863,-3.827,0.0537,199.997,0.483,57,179066,12,258,18
319,0.451,0.576,0.754,0.0,0.223,-3.982,0.0428,163.886,0.79,39,238693,16,259,7
354,0.245,0.602,0.755,0.0,0.178,-4.991,0.071,159.965,0.495,36,195706,16,260,7
44,0.0251,0.588,0.758,0.0,0.131,-2.347,0.0305,114.991,0.387,79,261230,10,261,1
60,0.159,0.474,0.763,0.0,0.138,-4.632,0.0505,78.133,0.231,75,252385,10,262,1
333,0.00418,0.543,0.763,0.0,0.111,-4.206,0.0376,96.006,0.234,33,281053,16,263,7
294,0.0527,0.613,0.764,0.0,0.197,-6.509,0.136,160.015,0.417,85,208186,15,264,7
61,0.0586,0.694,0.764,0.0,0.0608,-4.893,0.0337,123.044,0.819,84,273186,10,265,1
457,0.0268,0.582,0.765,1.95e-06,0.103,-3.648,0.0324,131.982,0.559,46,275960,9,266,14
337,0.0577,0.573,0.767,0.0,0.327,-2.929,0.0323,114.984,0.438,33,202080,16,267,7
486,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,0.445,52,231146,3,268,16
156,0.0623,0.632,0.773,0.0,0.0885,-4.856,0.0346,130.033,0.474,86,231124,2,269,3
353,0.0192,0.649,0.777,0.000487,0.234,-5.797,0.0391,126.014,0.616,33,220600,16,270,7
122,0.00108,0.516,0.777,1.62e-06,0.0761,-4.908,0.0375,125.047,0.408,80,223093,8,271,3
523,0.0103,0.476,0.777,0.0,0.196,-3.771,0.0289,167.964,0.472,67,242200,12,272,18
170,0.0135,0.482,0.779,0.0,0.296,-5.025,0.0409,158.162,0.328,67,241822,2,273,3
323,0.00302,0.621,0.779,3.22e-06,0.187,-2.943,0.0301,121.034,0.67,40,231866,16,274,7
49,0.00192,0.515,0.781,0.0,0.054,-2.608,0.0535,139.846,0.57,77,267653,10,275,1
85,0.148,0.672,0.782,4.73e-06,0.296,-6.499,0.0421,106.026,0.239,81,234466,6,276,1
324,0.041,0.61,0.782,0.0,0.16,-2.98,0.0309,114.977,0.399,37,262920,16,277,7
425,0.00917,0.455,0.783,0.0,0.918,-5.184,0.0393,114.981,0.298,49,336826,11,278,14
43,0.00444,0.646,0.783,1.38e-06,0.171,-2.846,0.0356,121.08,0.49,82,231706,10,279,1
329,0.0221,0.577,0.784,0.0,0.125,-3.266,0.101,171.791,0.643,34,215106,16,280,7
11,0.0999,0.582,0.788,0.0,0.115,-5.358,0.0445,160.027,0.652,77,195700,1,281,1
306,0.0156,0.567,0.789,0.0,0.382,-5.986,0.115,163.96,0.438,78,207133,15,282,7
145,0.00188,0.622,0.791,3.72e-06,0.083,-6.106,0.0535,115.915,0.494,74,225960,8,283,3
357,0.00245,0.588,0.791,0.00258,0.118,-5.595,0.0402,94.933,0.487,66,231000,0,284,10
153,0.13,0.627,0.792,3.97e-06,0.0845,-4.311,0.031,119.054,0.415,82,235766,2,285,3
362,0.0885,0.646,0.794,6.16e-06,0.201,-6.104,0.19,170.216,0.287,59,211933,0,286,10
360,0.0647,0.647,0.8,0.0,0.334,-5.384,0.165,160.078,0.942,60,219200,0,287,10
511,0.664,0.344,0.801,0.0,0.106,-5.373,0.0574,204.489,0.615,37,196346,4,288,16
520,0.00491,0.589,0.805,0.0,0.24,-4.055,0.0293,112.982,0.591,57,207106,12,289,18
5,0.0121,0.636,0.808,2.18e-05,0.359,-5.693,0.0729,160.058,0.917,77,219209,1,290,1
346,0.00556,0.547,0.808,0.000304,0.0587,-3.63,0.0398,139.908,0.65,35,267653,16,291,7
513,0.399,0.429,0.808,0.0,0.0884,-3.004,0.0677,171.537,0.438,37,228473,4,292,16
131,0.0288,0.622,0.809,0.00218,0.109,-5.623,0.0638,156.894,0.511,70,202960,8,293,3
163,0.000191,0.499,0.815,0.0,0.181,-4.063,0.0341,95.999,0.344,66,279359,2,294,3
313,0.0162,0.627,0.816,0.00208,0.0965,-6.698,0.0774,157.043,0.648,36,202960,16,295,7
480,0.169,0.476,0.816,0.0,0.238,-4.279,0.0347,163.847,0.469,43,237600,3,296,16
172,0.162,0.66,0.817,0.0,0.0667,-6.269,0.0521,135.942,0.714,77,277591,2,297,3
439,0.0245,0.338,0.818,0.0,0.889,-7.495,0.0496,162.157,0.177,48,292426,11,298,14
161,0.0231,0.598,0.821,0.0,0.143,-4.433,0.0447,128.03,0.673,73,225328,2,299,3
2,0.000421,0.511,0.822,0.0197,0.0899,-4.785,0.0397,94.868,0.305,80,231000,1,300,1
325,0.000184,0.591,0.828,0.00113,0.0879,-5.895,0.0333,129.962,0.383,34,295720,16,301,7
347,0.0806,0.607,0.829,0.0,0.207,-5.02,0.0588,128.057,0.52,33,226293,16,302,7
291,0.033,0.61,0.83,0.0,0.118,-4.105,0.0571,182.162,0.728,80,193000,5,303,5
83,0.435,0.482,0.837,0.00147,0.123,-6.501,0.12,157.96,0.534,68,260361,6,304,1
335,0.000743,0.553,0.841,1.19e-05,0.341,-6.937,0.0396,92.008,0.338,40,235800,16,305,7
342,0.123,0.502,0.843,0.0,0.0974,-3.648,0.0378,143.944,0.507,37,263613,16,306,7
15,0.00675,0.649,0.846,4.63e-06,0.0824,-5.958,0.0602,121.978,0.698,78,230177,1,307,1
426,0.00233,0.496,0.852,0.0,0.554,-4.775,0.0373,120.969,0.442,47,259279,11,308,14
488,0.0606,0.601,0.852,3.41e-06,0.37,-3.096,0.0386,100.015,0.513,42,200560,3,309,16
59,0.0164,0.547,0.855,0.0,0.144,-4.7,0.0597,131.073,0.282,76,266466,10,310,1
6,0.00354,0.67,0.858,1.25e-05,0.0687,-6.528,0.0439,118.009,0.539,77,207650,1,311,1
512,0.266,0.647,0.872,0.0,0.419,-1.953,0.0524,105.798,0.684,36,173899,4,312,16
169,0.0279,0.432,0.873,0.0,0.167,-4.367,0.0577,163.936,0.629,69,238443,2,313,3
516,0.173,0.658,0.877,0.0,0.0962,-2.098,0.0323,105.586,0.821,71,173066,12,314,18
3,0.000537,0.545,0.885,5.59e-05,0.385,-5.968,0.0447,92.021,0.206,79,235800,1,315,1
52,0.000886,0.496,0.885,0.0,0.191,-2.969,0.0803,145.863,0.665,80,220306,10,316,1
431,0.00306,0.445,0.887,2.67e-05,0.931,-5.629,0.0768,145.954,0.386,48,344573,11,317,14
370,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,71,230466,0,318,10
361,0.0158,0.653,0.893,4.95e-05,0.102,-5.966,0.0538,118.035,0.513,64,207440,0,319,10
312,0.0779,0.605,0.899,0.000125,0.0911,-4.273,0.0423,124.985,0.647,39,223093,16,320,7
407,0.113,0.678,0.902,0.000235,0.0722,-4.659,0.0358,124.998,0.637,38,226280,7,321,12
427,0.00048,0.419,0.908,0.0,0.815,-5.156,0.0651,139.813,0.472,48,290520,11,322,14
158,0.0222,0.578,0.909,0.0,0.333,-3.669,0.0628,100.023,0.541,67,200575,2,323,3
428,0.154,0.429,0.915,0.0,0.693,-4.373,0.069,163.752,0.432,47,246373,11,324,14
54,0.00667,0.427,0.915,0.0,0.221,-1.909,0.0619,162.201,0.355,76,245413,10,325,1
450,0.0139,0.516,0.917,6.37e-06,0.36,-3.186,0.0827,145.821,0.635,61,217160,9,326,14
352,0.00454,0.556,0.933,0.000469,0.101,-3.685,0.072,143.936,0.521,34,215600,16,327,7
326,0.0648,0.431,0.949,0.0,0.0612,-2.622,0.0605,162.012,0.37,36,245413,16,328,7
